FOLIO;FECHA;CODIGO_PREDIO;NOMBRE_PREDIO;EQUIPO;UNIDAD_OPERATIVA;INTERVENCION;HORA_INICIO;HORA_TERMINO;TIEMPO_EFECTIVO;HORAS_COLACION;NUMERO_CICLOS;NUMERO_PERSONAS;RUT_EMPRESA;NOMBRE_EMPRESA;NUMERO_ACTA;SECUENCIA;RUT_CALIBRADOR;NOMBRE_CALIBRADOR;DIAMETRO;CODIGO_PRODUCTO;FACTOR_CORTEZA;ESPECIE;TROZOS;CODIGO_DESTINO;LARGO;LARGO_REAL;M3SSC;M3SSC_CABEZAL;STOCK;TIEMPOS_MUERTOS;TOTAL_HR_TMP_MUERTOS;TIPO_NOC;ESTADO_MADERA;FECHA_REGISTRO;FECHA_CORTE;ID_DETALLE_NOC;OBSERVACION;TIPO_EQUIPO;BIOMASA;PRODUCTO;NOMBRE_DESTINO;TEMPORADA;COMPLETA;ZONA_FORESTAL_PREDIO;ZONA_FORESTAL_MOVIL;ZONA_COSECHA;FSC_PRODUCCION;CERTFOR_PRODUCCION
827256;12-05-2026;40539;LAS MERCEDES C13;S246;COSECHA;COSECHA;11:00;23:00;4:00;1:00;66;850;796625600;FORESTAL MILLALEMU Y CIA.LTDA.;2077921;1;796625600;MILLALEMU Y CIA.LTDA. FORESTAL MILLALEMU;;P0410RRCCAL1;CC;PIRA;130;N051;4;4,1;24,7;0;25;14-Traslados otro predio-7;420;P;Fresca;13-05-2026 01:06:28;12-05-2026;0;;SKIDDER;;ASERRABLE;CN LOG NVA ALDEA;IN2026;SI;FASA Zona Chillán;FASA Zona Chillán;FASA Zona Chillán;FSC 100%-SA-FM/COC-004173;100% CERTIFICADO CERTFOR-CL21/819943415
827271;12-05-2026;11734;COIHUECO Y OTROS (BB);TEA08;COSECHA;COSECHA;11:00;23:00;4:30;1:00;18;60;796625600;FORESTAL MILLALEMU Y CIA.LTDA.;2076233;1;796625600;MILLALEMU Y CIA.LTDA. FORESTAL MILLALEMU;;P0244NRCPLLF;CC;PIRA;;N048;2,44;2,44;3,01644;0;20;4-Reparacion/Falla equipo de Trozado-6.5;390;P;Quemada;13-05-2026 01:27:53;12-05-2026;0;;FORWINCH;;PULPABLE;CN RANQUIL;VE2026;SI;FASA Zona Chillán;FASA Zona Chillán;FASA Zona Chillán;FSC 100%-SA-FM/COC-004173;100% CERTIFICADO CERTFOR-CL21/819943415
827271;12-05-2026;11734;COIHUECO Y OTROS (BB);TEA08;COSECHA;COSECHA;11:00;23:00;4:30;1:00;18;60;796625600;FORESTAL MILLALEMU Y CIA.LTDA.;2076233;1;796625600;MILLALEMU Y CIA.LTDA. FORESTAL MILLALEMU;;P0244NRCPLLF;CC;PIRA;0;N048;2,44;2,44;8,92164;0;30;4-Reparacion/Falla equipo de Trozado-6.5;390;P;Quemada;13-05-2026 01:27:53;;0;;FORWINCH;;PULPABLE;CN RANQUIL;VE2026;SI;FASA Zona Chillán;FASA Zona Chillán;FASA Zona Chillán;FSC 100%-SA-FM/COC-004173;100% CERTIFICADO CERTFOR-CL21/819943415
827271;12-05-2026;11734;COIHUECO Y OTROS (BB);TEA08;COSECHA;COSECHA;11:00;23:00;4:30;1:00;18;60;796625600;FORESTAL MILLALEMU Y CIA.LTDA.;2076233;1;796625600;MILLALEMU Y CIA.LTDA. FORESTAL MILLALEMU;;P0265LRCCAL1;CC;PIRA;10;N051;2,6;2,65;3,41;0;20;4-Reparacion/Falla equipo de Trozado-6.5;390;P;Manchada;13-05-2026 01:27:53;12-05-2026;0;;FORWINCH;;PODADO;CN LOG NVA ALDEA;VE2026;SI;FASA Zona Chillán;FASA Zona Chillán;FASA Zona Chillán;FSC 100%-SA-FM/COC-004173;100% CERTIFICADO CERTFOR-CL21/819943415
827271;12-05-2026;11734;COIHUECO Y OTROS (BB);TEA08;COSECHA;COSECHA;11:00;23:00;4:30;1:00;18;60;796625600;FORESTAL MILLALEMU Y CIA.LTDA.;2076233;1;796625600;MILLALEMU Y CIA.LTDA. FORESTAL MILLALEMU;;P0265MRCCAL1;CC;PIRA;36;N051;2,6;2,65;11,304;0;30;4-Reparacion/Falla equipo de Trozado-6.5;390;P;Quemada;13-05-2026 01:27:53;12-05-2026;0;;FORWINCH;;ASERRABLE;CN LOG NVA ALDEA;VE2026;SI;FASA Zona Chillán;FASA Zona Chillán;FASA Zona Chillán;FSC 100%-SA-FM/COC-004173;100% CERTIFICADO CERTFOR-CL21/819943415
827271;12-05-2026;11734;COIHUECO Y OTROS (BB);TEA08;COSECHA;COSECHA;11:00;23:00;4:30;1:00;18;60;796625600;FORESTAL MILLALEMU Y CIA.LTDA.;2076233;1;796625600;MILLALEMU Y CIA.LTDA. FORESTAL MILLALEMU;;P0375MRCCAL1;CC;PIRA;137;N051;3,65;3,75;33,017;0;50;4-Reparacion/Falla equipo de Trozado-6.5;390;P;Manchada;13-05-2026 01:27:53;12-05-2026;0;;FORWINCH;;ASERRABLE;CN LOG NVA ALDEA;VE2026;SI;FASA Zona Chillán;FASA Zona Chillán;FASA Zona Chillán;FSC 100%-SA-FM/COC-004173;100% CERTIFICADO CERTFOR-CL21/819943415
827271;12-05-2026;11734;COIHUECO Y OTROS (BB);TEA08;COSECHA;COSECHA;11:00;23:00;4:30;1:00;18;60;796625600;FORESTAL MILLALEMU Y CIA.LTDA.;2076233;1;796625600;MILLALEMU Y CIA.LTDA. FORESTAL MILLALEMU;;P0400NRCPLLF;CC;PIRA;;N048;4;4;12,950399;0;30;4-Reparacion/Falla equipo de Trozado-6.5;390;P;Quemada;13-05-2026 01:27:53;12-05-2026;0;;FORWINCH;;PULPABLE;CN RANQUIL;VE2026;SI;FASA Zona Chillán;FASA Zona Chillán;FASA Zona Chillán;FSC 100%-SA-FM/COC-004173;100% CERTIFICADO CERTFOR-CL21/819943415
827380;13-05-2026;11748;LAS ULLOAS (BB);S223;COSECHA;COSECHA;11:00;23:00;3:00;1:00;15;87;796625600;FORESTAL MILLALEMU Y CIA.LTDA.;2076574;1;796625600;MILLALEMU Y CIA.LTDA. FORESTAL MILLALEMU;;P0265LRCCAL1;CC;PIRA;20;N051;2,6;2,65;6,5;0;156;1-Reparacion/Falla equipo de volteo-8;480;P;Quemada;14-05-2026 00:40:45;13-05-2026;0;;SKIDDER;;PODADO;CN LOG NVA ALDEA;VE2026;SI;FASA Zona Chillán;FASA Zona Chillán;FASA Zona Chillán;FSC 100%-SA-FM/COC-004173;100% CERTIFICADO CERTFOR-CL21/819943415
827380;13-05-2026;11748;LAS ULLOAS (BB);S223;COSECHA;COSECHA;11:00;23:00;3:00;1:00;15;87;796625600;FORESTAL MILLALEMU Y CIA.LTDA.;2076574;1;796625600;MILLALEMU Y CIA.LTDA. FORESTAL MILLALEMU;;P0265MRCCAL1;CC;PIRA;26;N051;2,6;2,65;8,346;0;210;1-Reparacion/Falla equipo de volteo-8;480;P;Quemada;14-05-2026 00:40:45;13-05-2026;0;;SKIDDER;;ASERRABLE;CN LOG NVA ALDEA;VE2026;SI;FASA Zona Chillán;FASA Zona Chillán;FASA Zona Chillán;FSC 100%-SA-FM/COC-004173;100% CERTIFICADO CERTFOR-CL21/819943415
827380;13-05-2026;11748;LAS ULLOAS (BB);S223;COSECHA;COSECHA;11:00;23:00;3:00;1:00;15;87;796625600;FORESTAL MILLALEMU Y CIA.LTDA.;2076574;1;796625600;MILLALEMU Y CIA.LTDA. FORESTAL MILLALEMU;;P0300NRCPLVA;CC;PIRA;;N048;3;3;23,367281;0;350;1-Reparacion/Falla equipo de volteo-8;480;P;Quemada;14-05-2026 00:40:45;13-05-2026;0;;SKIDDER;;PULPABLE;CN RANQUIL;VE2026;SI;FASA Zona Chillán;FASA Zona Chillán;FASA Zona Chillán;FSC 100%-SA-FM/COC-004173;100% CERTIFICADO CERTFOR-CL21/819943415
827380;13-05-2026;11748;LAS ULLOAS (BB);S223;COSECHA;COSECHA;11:00;23:00;3:00;1:00;15;87;796625600;FORESTAL MILLALEMU Y CIA.LTDA.;2076574;1;796625600;MILLALEMU Y CIA.LTDA. FORESTAL MILLALEMU;;P0375MRCCAL1;CC;PIRA;140;N051;3,65;3,75;32,34;0;332;1-Reparacion/Falla equipo de volteo-8;480;P;Manchada;14-05-2026 00:40:45;13-05-2026;0;;SKIDDER;;ASERRABLE;CN LOG NVA ALDEA;VE2026;SI;FASA Zona Chillán;FASA Zona Chillán;FASA Zona Chillán;FSC 100%-SA-FM/COC-004173;100% CERTIFICADO CERTFOR-CL21/819943415
827381;13-05-2026;12191;CE-27 ESPINALILLO YBAR;MG5;COSECHA;COSECHA;11:00;23:00;10:30;1:00;65;300;796625600;FORESTAL MILLALEMU Y CIA.LTDA.;2078008;1;796625600;MILLALEMU Y CIA.LTDA. FORESTAL MILLALEMU;;P0244URC18-38;CC;PIRA;;T010;2,44;2,44;4,58052;0;64;42-Descanso/Pausa programada-0.5;30;P;Fresca;14-05-2026 00:42:26;13-05-2026;0;;GRAPPLE;;PULPABLE;CP CONSTITUCION;VE2026;SI;FASA Zona Constituci;FASA Zona Constituci;FASA Zona Constituci;FSC 100%-SA-FM/COC-004173;100% CERTIFICADO CERTFOR-CL21/819943415
827381;13-05-2026;12191;CE-27 ESPINALILLO YBAR;MG5;COSECHA;COSECHA;11:00;23:00;10:30;1:00;65;300;796625600;FORESTAL MILLALEMU Y CIA.LTDA.;2078008;1;796625600;MILLALEMU Y CIA.LTDA. FORESTAL MILLALEMU;;P0244URC8-16;CC;PIRA;;T010;2,44;2,44;54,61512;0;204;42-Descanso/Pausa programada-0.5;30;P;Fresca;14-05-2026 00:42:26;13-05-2026;0;;GRAPPLE;;PULPABLE;CP CONSTITUCION;VE2026;SI;FASA Zona Constituci;FASA Zona Constituci;FASA Zona Constituci;FSC 100%-SA-FM/COC-004173;100% CERTIFICADO CERTFOR-CL21/819943415
827381;13-05-2026;12191;CE-27 ESPINALILLO YBAR;MG5;COSECHA;COSECHA;11:00;23:00;10:30;1:00;65;300;796625600;FORESTAL MILLALEMU Y CIA.LTDA.;2078008;1;796625600;MILLALEMU Y CIA.LTDA. FORESTAL MILLALEMU;;P0330RRCCAL1;CC;PIRA;643;T014;3,2;3,3;95,807;0;245;42-Descanso/Pausa programada-0.5;30;P;Fresca;14-05-2026 00:42:26;13-05-2026;0;;GRAPPLE;;ASERRABLE;CN VINALES;VE2026;SI;FASA Zona Constituci;FASA Zona Constituci;FASA Zona Constituci;FSC 100%-SA-FM/COC-004173;100% CERTIFICADO CERTFOR-CL21/819943415
827384;13-05-2026;10073;QUIRIQUINO;S123;COSECHA;COSECHA;11:00;23:00;1:00;1:00;9;700;796625600;FORESTAL MILLALEMU Y CIA.LTDA.;2078005;1;796625600;MILLALEMU Y CIA.LTDA. FORESTAL MILLALEMU;;P0265PRCCAL1;CC;PIRA;16;N051;2,6;2,65;5,04;0;5;14-Traslados otro predio-9.5|42-Descanso/Pausa programada-0.5;600;P;Fresca;14-05-2026 00:46:32;13-05-2026;0;;SKIDDER;;PODADO;CN LOG NVA ALDEA;IN2026;SI;FASA Zona Chillán;FASA Zona Chillán;FASA Zona Chillán;FSC 100%-SA-FM/COC-004173;100% CERTIFICADO CERTFOR-CL21/819943415
827384;13-05-2026;10073;QUIRIQUINO;S123;COSECHA;COSECHA;11:00;23:00;1:00;1:00;9;700;796625600;FORESTAL MILLALEMU Y CIA.LTDA.;2078005;1;796625600;MILLALEMU Y CIA.LTDA. FORESTAL MILLALEMU;;P0350URCPLLF;CC;PIRA;;N011;3,5;3,5;6,049;0;6;14-Traslados otro predio-9.5|42-Descanso/Pausa programada-0.5;600;P;Fresca;14-05-2026 00:46:32;13-05-2026;0;;SKIDDER;;PULPABLE;PTA NVA ALDEA;IN2026;SI;FASA Zona Chillán;FASA Zona Chillán;FASA Zona Chillán;FSC 100%-SA-FM/COC-004173;100% CERTIFICADO CERTFOR-CL21/819943415
827384;13-05-2026;10073;QUIRIQUINO;S123;COSECHA;COSECHA;11:00;23:00;1:00;1:00;9;700;796625600;FORESTAL MILLALEMU Y CIA.LTDA.;2078005;1;796625600;MILLALEMU Y CIA.LTDA. FORESTAL MILLALEMU;;P0410RRCCAL1;CC;PIRA;110;N051;4;4,1;20,9;0;20;14-Traslados otro predio-9.5|42-Descanso/Pausa programada-0.5;600;P;Fresca;14-05-2026 00:46:32;13-05-2026;0;;SKIDDER;;ASERRABLE;CN LOG NVA ALDEA;IN2026;SI;FASA Zona Chillán;FASA Zona Chillán;FASA Zona Chillán;FSC 100%-SA-FM/COC-004173;100% CERTIFICADO CERTFOR-CL21/819943415
827387;13-05-2026;11734;COIHUECO Y OTROS (BB);S58;COSECHA;COSECHA;11:00;23:00;8:00;1:00;30;220;796625600;FORESTAL MILLALEMU Y CIA.LTDA.;2077008;1;796625600;MILLALEMU Y CIA.LTDA. FORESTAL MILLALEMU;;P0244NRCPLLF;CC;PIRA;;N048;2,44;2,44;15,96;0;65;20-Falta/abstecimiento de combustible equipo de volte-3;180;P;Quemada;14-05-2026 00:49:05;13-05-2026;0;;SKIDDER;;PULPABLE;CN RANQUIL;VE2026;SI;FASA Zona Chillán;FASA Zona Chillán;FASA Zona Chillán;FSC 100%-SA-FM/COC-004173;100% CERTIFICADO CERTFOR-CL21/819943415
827387;13-05-2026;11734;COIHUECO Y OTROS (BB);S58;COSECHA;COSECHA;11:00;23:00;8:00;1:00;30;220;796625600;FORESTAL MILLALEMU Y CIA.LTDA.;2077008;1;796625600;MILLALEMU Y CIA.LTDA. FORESTAL MILLALEMU;;P0244URCPLSD;CC;PIRA;;N011;2,44;2,44;7,98;0;67;20-Falta/abstecimiento de combustible equipo de volte-3;180;P;Fresca;14-05-2026 00:49:05;13-05-2026;0;;SKIDDER;;PULPABLE;PTA NVA ALDEA;VE2026;SI;FASA Zona Chillán;FASA Zona Chillán;FASA Zona Chillán;FSC 100%-SA-FM/COC-004173;100% CERTIFICADO CERTFOR-CL21/819943415
827387;13-05-2026;11734;COIHUECO Y OTROS (BB);S58;COSECHA;COSECHA;11:00;23:00;8:00;1:00;30;220;796625600;FORESTAL MILLALEMU Y CIA.LTDA.;2077008;1;796625600;MILLALEMU Y CIA.LTDA. FORESTAL MILLALEMU;;P0265LRCCAL1;CC;PIRA;33;N051;2,6;2,65;12,837;0;112;20-Falta/abstecimiento de combustible equipo de volte-3;180;P;Quemada;14-05-2026 00:49:05;13-05-2026;0;;SKIDDER;;PODADO;CN LOG NVA ALDEA;VE2026;SI;FASA Zona Chillán;FASA Zona Chillán;FASA Zona Chillán;FSC 100%-SA-FM/COC-004173;100% CERTIFICADO CERTFOR-CL21/819943415
827387;13-05-2026;11734;COIHUECO Y OTROS (BB);S58;COSECHA;COSECHA;11:00;23:00;8:00;1:00;30;220;796625600;FORESTAL MILLALEMU Y CIA.LTDA.;2077008;1;796625600;MILLALEMU Y CIA.LTDA. FORESTAL MILLALEMU;;P0265MRCCAL1;CC;PIRA;81;N051;2,6;2,65;26,325;0;326;20-Falta/abstecimiento de combustible equipo de volte-3;180;P;Quemada;14-05-2026 00:49:05;13-05-2026;0;;SKIDDER;;ASERRABLE;CN LOG NVA ALDEA;VE2026;SI;FASA Zona Chillán;FASA Zona Chillán;FASA Zona Chillán;FSC 100%-SA-FM/COC-004173;100% CERTIFICADO CERTFOR-CL21/819943415
827387;13-05-2026;11734;COIHUECO Y OTROS (BB);S58;COSECHA;COSECHA;11:00;23:00;8:00;1:00;30;220;796625600;FORESTAL MILLALEMU Y CIA.LTDA.;2077008;1;796625600;MILLALEMU Y CIA.LTDA. FORESTAL MILLALEMU;;P0350URCPLLF;CC;PIRA;;N011;3,5;3,5;10,027668;0;30;20-Falta/abstecimiento de combustible equipo de volte-3;180;P;Fresca;14-05-2026 00:49:05;13-05-2026;0;;SKIDDER;;PULPABLE;PTA NVA ALDEA;VE2026;SI;FASA Zona Chillán;FASA Zona Chillán;FASA Zona Chillán;FSC 100%-SA-FM/COC-004173;100% CERTIFICADO CERTFOR-CL21/819943415
827387;13-05-2026;11734;COIHUECO Y OTROS (BB);S58;COSECHA;COSECHA;11:00;23:00;8:00;1:00;30;220;796625600;FORESTAL MILLALEMU Y CIA.LTDA.;2077008;1;796625600;MILLALEMU Y CIA.LTDA. FORESTAL MILLALEMU;;P0375MRCCAL1;CC;PIRA;168;N051;3,65;3,75;41,832;0;340;20-Falta/abstecimiento de combustible equipo de volte-3;180;P;Quemada;14-05-2026 00:49:05;13-05-2026;0;;SKIDDER;;ASERRABLE;CN LOG NVA ALDEA;VE2026;SI;FASA Zona Chillán;FASA Zona Chillán;FASA Zona Chillán;FSC 100%-SA-FM/COC-004173;100% CERTIFICADO CERTFOR-CL21/819943415
827387;13-05-2026;11734;COIHUECO Y OTROS (BB);S58;COSECHA;COSECHA;11:00;23:00;8:00;1:00;30;220;796625600;FORESTAL MILLALEMU Y CIA.LTDA.;2077008;1;796625600;MILLALEMU Y CIA.LTDA. FORESTAL MILLALEMU;;P0375RRCCAL1;CC;PIRA;30;N051;3,65;3,75;7,38;0;15;20-Falta/abstecimiento de combustible equipo de volte-3;180;P;Fresca;14-05-2026 00:49:05;13-05-2026;0;;SKIDDER;;ASERRABLE;CN LOG NVA ALDEA;VE2026;SI;FASA Zona Chillán;FASA Zona Chillán;FASA Zona Chillán;FSC 100%-SA-FM/COC-004173;100% CERTIFICADO CERTFOR-CL21/819943415
827387;13-05-2026;11734;COIHUECO Y OTROS (BB);S58;COSECHA;COSECHA;11:00;23:00;8:00;1:00;30;220;796625600;FORESTAL MILLALEMU Y CIA.LTDA.;2077008;1;796625600;MILLALEMU Y CIA.LTDA. FORESTAL MILLALEMU;;P0400NRCPLLF;CC;PIRA;;N048;4;4;13,658636;0;270;20-Falta/abstecimiento de combustible equipo de volte-3;180;P;Quemada 2;14-05-2026 00:49:05;13-05-2026;0;;SKIDDER;;PULPABLE;CN RANQUIL;VE2026;SI;FASA Zona Chillán;FASA Zona Chillán;FASA Zona Chillán;FSC 100%-SA-FM/COC-004173;100% CERTIFICADO CERTFOR-CL21/819943415
827387;13-05-2026;11734;COIHUECO Y OTROS (BB);S58;COSECHA;COSECHA;11:00;23:00;8:00;1:00;30;220;796625600;FORESTAL MILLALEMU Y CIA.LTDA.;2077008;1;796625600;MILLALEMU Y CIA.LTDA. FORESTAL MILLALEMU;;P0400NRCPLLF;CC;PIRA;0;N048;4;4;9,233312;0;560;20-Falta/abstecimiento de combustible equipo de volte-3;180;P;Quemada;14-05-2026 00:49:05;;0;;SKIDDER;;PULPABLE;CN RANQUIL;VE2026;SI;FASA Zona Chillán;FASA Zona Chillán;FASA Zona Chillán;FSC 100%-SA-FM/COC-004173;100% CERTIFICADO CERTFOR-CL21/819943415
827388;13-05-2026;10608;POLHUIN;T125;COSECHA;COSECHA;11:00;23:00;8:30;1:00;84;500;796625600;FORESTAL MILLALEMU Y CIA.LTDA.;2076033;1;796625600;MILLALEMU Y CIA.LTDA. FORESTAL MILLALEMU;;E0244UGCPLLF;CC;EUGL;;N011;2,44;2,44;3,23784;0;33;25-Instalacion de torre (vientos/ soportes)-2.5;150;P;Fresca;14-05-2026 00:54:03;13-05-2026;0;;TORRE500;;PULPABLE;PTA NVA ALDEA;VE2026;SI;FASA Zona Constituci;FASA Zona Constituci;FASA Zona Constituci;FSC 100%-SA-FM/COC-004173;100% CERTIFICADO CERTFOR-CL21/819943415
827388;13-05-2026;10608;POLHUIN;T125;COSECHA;COSECHA;11:00;23:00;8:30;1:00;84;500;796625600;FORESTAL MILLALEMU Y CIA.LTDA.;2076033;1;796625600;MILLALEMU Y CIA.LTDA. FORESTAL MILLALEMU;;E0550UGCPLLF;CC;EUGL;;N011;5,5;5,5;125,05776;0;4131;25-Instalacion de torre (vientos/ soportes)-2.5;150;P;Fresca;14-05-2026 00:54:03;13-05-2026;0;;TORRE500;;PULPABLE;PTA NVA ALDEA;VE2026;SI;FASA Zona Constituci;FASA Zona Constituci;FASA Zona Constituci;FSC 100%-SA-FM/COC-004173;100% CERTIFICADO CERTFOR-CL21/819943415
827396;13-05-2026;40539;LAS MERCEDES C13;S246;COSECHA;COSECHA;11:00;23:00;8:00;1:00;98;900;796625600;FORESTAL MILLALEMU Y CIA.LTDA.;2077921;1;796625600;MILLALEMU Y CIA.LTDA. FORESTAL MILLALEMU;;P0350URCPLLF;CC;PIRA;;N011;3,5;3,5;94,77846;0;159;4-Reparacion/Falla equipo de Trozado-3;180;P;Fresca;14-05-2026 01:05:21;13-05-2026;0;;SKIDDER;;PULPABLE;PTA NVA ALDEA;IN2026;SI;FASA Zona Chillán;FASA Zona Chillán;FASA Zona Chillán;FSC 100%-SA-FM/COC-004173;100% CERTIFICADO CERTFOR-CL21/819943415
827396;13-05-2026;40539;LAS MERCEDES C13;S246;COSECHA;COSECHA;11:00;23:00;8:00;1:00;98;900;796625600;FORESTAL MILLALEMU Y CIA.LTDA.;2077921;1;796625600;MILLALEMU Y CIA.LTDA. FORESTAL MILLALEMU;;P0410RRCCAL1;CC;PIRA;270;N051;4;4,1;51,3;0;76;4-Reparacion/Falla equipo de Trozado-3;180;P;Fresca;14-05-2026 01:05:21;13-05-2026;0;;SKIDDER;;ASERRABLE;CN LOG NVA ALDEA;IN2026;SI;FASA Zona Chillán;FASA Zona Chillán;FASA Zona Chillán;FSC 100%-SA-FM/COC-004173;100% CERTIFICADO CERTFOR-CL21/819943415
827407;13-05-2026;11734;COIHUECO Y OTROS (BB);TEA08;COSECHA;COSECHA;11:00;23:00;10:00;1:00;52;244;796625600;FORESTAL MILLALEMU Y CIA.LTDA.;2076233;1;796625600;MILLALEMU Y CIA.LTDA. FORESTAL MILLALEMU;;P0244NRCPLLF;CC;PIRA;;N048;2,44;2,44;19,152;0;15;20-Falta/abstecimiento de combustible equipo de volte-0.5|4-Reparacion/Falla equipo de Trozado-0.5;60;P;Quemada;14-05-2026 01:22:52;13-05-2026;0;;FORWINCH;;PULPABLE;CN RANQUIL;VE2026;SI;FASA Zona Chillán;FASA Zona Chillán;FASA Zona Chillán;FSC 100%-SA-FM/COC-004173;100% CERTIFICADO CERTFOR-CL21/819943415
827407;13-05-2026;11734;COIHUECO Y OTROS (BB);TEA08;COSECHA;COSECHA;11:00;23:00;10:00;1:00;52;244;796625600;FORESTAL MILLALEMU Y CIA.LTDA.;2076233;1;796625600;MILLALEMU Y CIA.LTDA. FORESTAL MILLALEMU;;P0265LRCCAL1;CC;PIRA;120;N051;2,6;2,65;40,92;0;41;20-Falta/abstecimiento de combustible equipo de volte-0.5|4-Reparacion/Falla equipo de Trozado-0.5;60;P;Quemada;14-05-2026 01:22:52;13-05-2026;0;;FORWINCH;;PODADO;CN LOG NVA ALDEA;VE2026;SI;FASA Zona Chillán;FASA Zona Chillán;FASA Zona Chillán;FSC 100%-SA-FM/COC-004173;100% CERTIFICADO CERTFOR-CL21/819943415
827407;13-05-2026;11734;COIHUECO Y OTROS (BB);TEA08;COSECHA;COSECHA;11:00;23:00;10:00;1:00;52;244;796625600;FORESTAL MILLALEMU Y CIA.LTDA.;2076233;1;796625600;MILLALEMU Y CIA.LTDA. FORESTAL MILLALEMU;;P0265MRCCAL1;CC;PIRA;280;N051;2,6;2,65;87,92;0;62;20-Falta/abstecimiento de combustible equipo de volte-0.5|4-Reparacion/Falla equipo de Trozado-0.5;60;P;Quemada;14-05-2026 01:22:52;13-05-2026;0;;FORWINCH;;ASERRABLE;CN LOG NVA ALDEA;VE2026;SI;FASA Zona Chillán;FASA Zona Chillán;FASA Zona Chillán;FSC 100%-SA-FM/COC-004173;100% CERTIFICADO CERTFOR-CL21/819943415
827407;13-05-2026;11734;COIHUECO Y OTROS (BB);TEA08;COSECHA;COSECHA;11:00;23:00;10:00;1:00;52;244;796625600;FORESTAL MILLALEMU Y CIA.LTDA.;2076233;1;796625600;MILLALEMU Y CIA.LTDA. FORESTAL MILLALEMU;;P0375MRCCAL1;CC;PIRA;320;N051;3,65;3,75;77,12;0;77;20-Falta/abstecimiento de combustible equipo de volte-0.5|4-Reparacion/Falla equipo de Trozado-0.5;60;P;Quemada;14-05-2026 01:22:52;13-05-2026;0;;FORWINCH;;ASERRABLE;CN LOG NVA ALDEA;VE2026;SI;FASA Zona Chillán;FASA Zona Chillán;FASA Zona Chillán;FSC 100%-SA-FM/COC-004173;100% CERTIFICADO CERTFOR-CL21/819943415
827433;13-05-2026;11076;LOMA DE LA VACA;TEA02;COSECHA;COSECHA;11:00;23:00;11:00;1:00;0;350;796625600;FORESTAL MILLALEMU Y CIA.LTDA.;2077829;1;796625600;MILLALEMU Y CIA.LTDA. FORESTAL MILLALEMU;;P0244URCPLLF;CC;PIRA;;T010;2,44;2,44;86,966;0;100;;0;P;Fresca;14-05-2026 02:20:30;13-05-2026;0;;FORWINCH;;PULPABLE;CP CONSTITUCION;IN2026;SI;FASA Zona Constituci;FASA Zona Constituci;FASA Zona Constituci;FSC 100%-SA-FM/COC-004173;100% CERTIFICADO CERTFOR-CL21/819943415
827433;13-05-2026;11076;LOMA DE LA VACA;TEA02;COSECHA;COSECHA;11:00;23:00;11:00;1:00;0;350;796625600;FORESTAL MILLALEMU Y CIA.LTDA.;2077829;1;796625600;MILLALEMU Y CIA.LTDA. FORESTAL MILLALEMU;;P0244URCPLSD;CC;PIRA;;T010;2,44;2,44;16,455;0;20;;0;P;Fresca;14-05-2026 02:20:30;13-05-2026;0;;FORWINCH;;PULPABLE;CP CONSTITUCION;IN2026;SI;FASA Zona Constituci;FASA Zona Constituci;FASA Zona Constituci;FSC 100%-SA-FM/COC-004173;100% CERTIFICADO CERTFOR-CL21/819943415
827433;13-05-2026;11076;LOMA DE LA VACA;TEA02;COSECHA;COSECHA;11:00;23:00;11:00;1:00;0;350;796625600;FORESTAL MILLALEMU Y CIA.LTDA.;2077829;1;796625600;MILLALEMU Y CIA.LTDA. FORESTAL MILLALEMU;;P0330RRCCAL1;CC;PIRA;513;T014;3,2;3,3;76,437;0;100;;0;P;Fresca;14-05-2026 02:20:30;13-05-2026;0;;FORWINCH;;ASERRABLE;CN VINALES;IN2026;SI;FASA Zona Constituci;FASA Zona Constituci;FASA Zona Constituci;FSC 100%-SA-FM/COC-004173;100% CERTIFICADO CERTFOR-CL21/819943415
827468;11-05-2026;12191;CE-27 ESPINALILLO YBAR;MG5;COSECHA;COSECHA;11:00;23:00;11:00;1:00;65;860;796625600;FORESTAL MILLALEMU Y CIA.LTDA.;2078008;1;222222222;Victor.Inostroza@arauco.com;;P0244URC18-38;CC;PIRA;0;T010;2,44;2,44;5,49024;0;0;;0;P;Fresca;11-05-2026 16:38:32;;0;;GRAPPLE;;PULPABLE;CP CONSTITUCION;VE2026;SI;FASA Zona Constituci;FASA Zona Constituci;FASA Zona Constituci;FSC 100%-SA-FM/COC-004173;100% CERTIFICADO CERTFOR-CL21/819943415
827468;11-05-2026;12191;CE-27 ESPINALILLO YBAR;MG5;COSECHA;COSECHA;11:00;23:00;11:00;1:00;65;860;796625600;FORESTAL MILLALEMU Y CIA.LTDA.;2078008;1;222222222;Victor.Inostroza@arauco.com;;P0244URC8-16;CC;PIRA;0;T010;2,44;2,44;124,71144;0;0;;0;P;Fresca;11-05-2026 16:38:32;;0;;GRAPPLE;;PULPABLE;CP CONSTITUCION;VE2026;SI;FASA Zona Constituci;FASA Zona Constituci;FASA Zona Constituci;FSC 100%-SA-FM/COC-004173;100% CERTIFICADO CERTFOR-CL21/819943415
